timestamp,temperature,humidity,rain,wind_speed,pressure,pm25,pm10,co,no2,so2,ozone,aqi,hour,day_of_week,month,aqi_lag_1,aqi_lag_2,aqi_lag_24,pm25_lag_1,aqi_roll_mean_3h,aqi_roll_mean_24h,aqi_roll_std_24h,aqi_change_rate,humidity_pm25_interaction
2025-06-07 04:00:00,30.5,65,0.0,17.8,1008.1,25.5,76.1,232.0,6.3,12.5,79.0,79,4,5,6,79.0,79.0,78.0,24.9,79.0,78.79166666666667,0.4148511169981297,0.0,1657.5
2025-06-07 05:00:00,31.5,61,0.0,18.0,1008.1,26.2,76.1,202.0,4.7,13.3,90.0,79,5,5,6,79.0,79.0,78.0,25.5,79.0,78.83333333333333,0.38069349381243145,0.0,1598.2
2025-06-07 06:00:00,32.2,58,0.0,18.6,1007.8,26.5,76.1,180.0,3.5,13.5,97.0,79,6,5,6,79.0,79.0,78.0,26.2,79.0,78.875,0.3378319623449482,0.0,1537.0
2025-06-07 07:00:00,32.5,58,0.0,19.1,1007.6,26.4,78.0,176.0,3.0,12.9,99.0,78,7,5,6,79.0,79.0,78.0,26.5,78.66666666666667,78.875,0.3378319623449482,0.0,1531.1999999999998
2025-06-07 08:00:00,32.6,57,0.0,19.7,1007.0,25.8,76.6,179.0,2.8,11.9,98.0,78,8,5,6,78.0,79.0,79.0,26.4,78.33333333333333,78.83333333333333,0.38069349381243145,-1.0,1470.6000000000001
2025-06-07 09:00:00,32.5,59,0.0,20.0,1006.1,25.4,75.4,186.0,3.0,11.1,95.0,78,9,5,6,78.0,78.0,79.0,25.8,78.0,78.79166666666667,0.4148511169981297,0.0,1498.6
2025-06-07 10:00:00,32.2,60,0.0,20.6,1005.6,25.0,73.6,200.0,3.4,10.9,90.0,78,10,5,6,78.0,78.0,79.0,25.4,78.0,78.75,0.4423258684638276,0.0,1500.0
2025-06-07 11:00:00,31.7,62,0.0,20.5,1005.3,24.6,71.9,217.0,4.2,10.9,84.0,78,11,5,6,78.0,78.0,79.0,25.0,78.0,78.70833333333333,0.46430562148671606,0.0,1525.2
2025-06-07 12:00:00,31.1,65,0.0,20.0,1004.9,23.8,71.0,227.0,5.7,11.3,78.0,77,12,5,6,78.0,78.0,79.0,24.6,77.66666666666667,78.625,0.575779245136257,0.0,1547.0
2025-06-07 13:00:00,30.7,68,0.0,18.8,1005.2,23.4,66.1,221.0,8.6,11.1,70.0,77,13,5,6,77.0,78.0,79.0,23.8,77.33333333333333,78.54166666666667,0.6580053301395077,-1.0,1591.1999999999998
2025-06-07 14:00:00,29.9,71,0.0,17.9,1005.3,23.1,62.9,207.0,12.5,10.9,60.0,77,14,5,6,77.0,77.0,79.0,23.4,77.0,78.45833333333333,0.7210600087587299,0.0,1640.1000000000001
2025-06-07 15:00:00,29.5,74,0.0,17.4,1005.7,23.3,56.6,197.0,15.1,10.6,52.0,77,15,5,6,77.0,77.0,79.0,23.1,77.0,78.375,0.7696696072647595,0.0,1724.2
2025-06-07 16:00:00,29.2,75,0.0,16.5,1006.1,23.3,55.5,201.0,15.4,10.2,50.0,77,16,5,6,77.0,77.0,79.0,23.3,77.0,78.29166666666667,0.8064504441314736,0.0,1747.5
2025-06-07 17:00:00,29.0,76,0.0,15.4,1006.4,23.2,53.4,209.0,14.5,9.7,52.0,77,17,5,6,77.0,77.0,79.0,23.3,77.0,78.20833333333333,0.832970935693092,0.0,1763.2
2025-06-07 18:00:00,28.7,78,0.0,14.7,1006.5,22.6,51.1,208.0,13.0,9.1,54.0,76,18,5,6,77.0,77.0,78.0,23.2,76.66666666666667,78.125,0.9469631093311253,0.0,1762.8000000000002
2025-06-07 19:00:00,28.5,80,0.0,14.9,1006.3,21.7,48.4,187.0,10.9,8.4,57.0,76,19,5,6,76.0,77.0,78.0,22.6,76.33333333333333,78.04166666666667,1.0417028979202911,-1.0,1736.0
2025-06-07 20:00:00,28.4,81,0.0,14.2,1005.9,20.3,45.2,156.0,8.4,7.6,60.0,76,20,5,6,76.0,76.0,79.0,21.7,76.0,77.91666666666667,1.1000658741800644,0.0,1644.3
2025-06-07 21:00:00,28.3,80,0.0,14.8,1005.5,19.0,42.4,133.0,6.4,7.1,63.0,75,21,5,6,76.0,76.0,79.0,20.3,75.66666666666667,77.75,1.224744871391319,0.0,1520.0
2025-06-07 22:00:00,28.3,80,0.0,14.0,1005.4,18.2,40.2,122.0,5.6,6.8,64.0,75,22,5,6,75.0,76.0,79.0,19.0,75.33333333333333,77.58333333333333,1.3160106602799129,-1.0,1456.0
2025-06-07 23:00:00,28.1,79,0.0,13.7,1005.5,17.6,39.2,118.0,5.3,6.8,65.0,75,23,5,6,75.0,75.0,79.0,18.2,75.0,77.41666666666667,1.3805061033724735,0.0,1390.4
2025-06-08 00:00:00,28.1,78,0.0,13.8,1005.6,17.0,36.1,130.0,6.4,7.3,63.0,74,0,6,6,75.0,75.0,79.0,17.6,74.66666666666667,77.20833333333333,1.5030162910008293,0.0,1326.0
2025-06-08 01:00:00,28.3,78,0.0,14.5,1006.0,17.3,38.8,171.0,6.8,8.4,66.0,74,1,6,6,74.0,75.0,79.0,17.0,74.33333333333333,77.0,1.587998466760658,-1.0,1349.4
2025-06-08 02:00:00,28.8,75,0.0,15.6,1006.4,19.4,49.8,227.0,7.4,9.9,70.0,73,2,6,6,74.0,74.0,79.0,17.3,73.66666666666667,76.75,1.7257638510423892,0.0,1455.0
2025-06-08 03:00:00,29.6,71,0.0,15.8,1006.9,20.7,55.2,260.0,7.4,11.3,76.0,73,3,6,6,73.0,74.0,79.0,19.4,73.33333333333333,76.5,1.817786518292624,-1.0,1469.7
2025-06-08 04:00:00,30.5,66,0.0,16.3,1007.3,21.9,58.4,248.0,6.4,12.4,86.0,72,4,6,6,73.0,73.0,79.0,20.7,72.66666666666667,76.20833333333333,1.9555754555420082,0.0,1445.3999999999999
2025-06-08 05:00:00,31.5,61,0.0,17.2,1007.2,23.2,61.0,214.0,4.9,13.3,97.0,72,5,6,6,72.0,73.0,79.0,21.9,72.33333333333333,75.91666666666667,2.041241452319198,-1.0,1415.2
2025-06-08 06:00:00,32.0,60,0.0,17.3,1007.1,24.0,63.8,188.0,3.7,13.8,105.0,72,6,6,6,72.0,72.0,79.0,23.2,72.0,75.625,2.081230823126063,0.0,1440.0
2025-06-08 07:00:00,32.3,58,0.0,17.6,1006.9,24.0,63.8,183.0,3.2,13.6,107.0,71,7,6,6,72.0,72.0,78.0,24.0,71.66666666666667,75.33333333333333,2.2198054491066657,0.0,1392.0
2025-06-08 08:00:00,32.5,58,0.0,18.3,1006.2,23.8,63.1,187.0,3.0,12.9,106.0,71,8,6,6,71.0,72.0,78.0,24.0,71.33333333333333,75.04166666666667,2.312144998211238,-1.0,1380.4
2025-06-08 09:00:00,32.3,59,0.0,19.2,1005.5,23.5,61.2,195.0,3.2,12.2,102.0,71,9,6,6,71.0,71.0,78.0,23.8,71.0,74.75,2.363674368803535,0.0,1386.5
2025-06-08 10:00:00,32.1,60,0.0,20.1,1004.9,22.9,58.8,210.0,3.6,11.7,96.0,71,10,6,6,71.0,71.0,78.0,23.5,71.0,74.45833333333333,2.3770490779199904,0.0,1374.0
2025-06-08 11:00:00,31.7,61,0.0,19.9,1004.5,22.2,56.3,229.0,4.2,11.3,89.0,71,11,6,6,71.0,71.0,78.0,22.9,71.0,74.16666666666667,2.35291986350103,0.0,1354.2
2025-06-08 12:00:00,31.1,66,0.0,18.9,1004.2,25.4,66.8,240.0,5.9,11.8,84.0,71,12,6,6,71.0,71.0,77.0,22.2,71.0,73.91666666666667,2.3575349444902236,0.0,1676.3999999999999
2025-06-08 13:00:00,30.6,69,0.0,18.3,1004.6,24.3,62.6,234.0,8.6,11.6,76.0,71,13,6,6,71.0,71.0,77.0,25.4,71.0,73.66666666666667,2.3343683004870166,0.0,1676.7
2025-06-08 14:00:00,29.9,73,0.0,17.0,1005.0,23.6,59.1,219.0,12.4,11.3,64.0,71,14,6,6,71.0,71.0,77.0,24.3,71.0,73.41666666666667,2.2825741888350675,0.0,1722.8000000000002
2025-06-08 15:00:00,29.5,75,0.0,15.9,1005.5,23.7,52.5,207.0,15.1,11.0,56.0,71,15,6,6,71.0,71.0,77.0,23.6,71.0,73.16666666666667,2.2001317483607195,0.0,1777.5
2025-06-08 16:00:00,29.4,76,0.0,15.9,1006.2,24.2,52.5,203.0,15.9,10.8,54.0,71,16,6,6,71.0,71.0,77.0,23.7,71.0,72.91666666666667,2.08340579584123,0.0,1839.2
2025-06-08 17:00:00,29.2,76,0.0,16.2,1006.5,24.4,52.4,201.0,15.6,10.5,55.0,71,17,6,6,71.0,71.0,77.0,24.2,71.0,72.66666666666667,1.92617364937229,0.0,1854.3999999999999
2025-06-08 18:00:00,29.0,76,0.0,15.8,1006.5,24.5,51.7,194.0,14.7,10.1,57.0,71,18,6,6,71.0,71.0,76.0,24.4,71.0,72.45833333333333,1.8172881532338288,0.0,1862.0
2025-06-08 19:00:00,29.0,76,0.0,15.9,1006.1,23.9,49.7,176.0,12.8,9.3,59.0,71,19,6,6,71.0,71.0,76.0,24.5,71.0,72.25,1.6746187106583241,0.0,1816.3999999999999
2025-06-08 20:00:00,28.7,78,0.0,15.3,1005.8,23.0,47.4,153.0,10.2,8.3,61.0,71,20,6,6,71.0,71.0,76.0,23.9,71.0,72.04166666666667,1.4884823513044927,0.0,1794.0
2025-06-08 21:00:00,28.5,79,0.0,14.8,1005.3,22.1,45.9,136.0,8.2,7.6,63.0,72,21,6,6,71.0,71.0,75.0,23.0,71.33333333333333,71.91666666666667,1.3486439781166073,0.0,1745.9
2025-06-08 22:00:00,28.4,78,0.0,15.0,1004.9,21.5,44.7,126.0,7.2,7.2,63.0,72,22,6,6,72.0,71.0,75.0,22.1,71.66666666666667,71.79166666666667,1.1787674722451633,1.0,1677.0
2025-06-08 23:00:00,28.2,78,0.0,14.8,1005.0,21.0,43.8,121.0,6.7,7.1,63.0,72,23,6,6,72.0,72.0,75.0,21.5,72.0,71.66666666666667,0.9630868246861966,0.0,1638.0
2025-06-09 00:00:00,28.1,78,0.0,14.1,1005.1,20.9,42.4,132.0,6.9,7.8,62.0,72,0,0,6,72.0,72.0,74.0,21.0,72.0,71.58333333333333,0.8297022339981647,0.0,1630.1999999999998
2025-06-09 01:00:00,28.4,76,0.0,13.2,1005.5,21.0,42.7,173.0,7.2,8.9,64.0,73,1,0,6,72.0,72.0,74.0,20.9,72.33333333333333,71.54166666666667,0.7210600087593179,0.0,1596.0
2025-06-09 02:00:00,28.8,73,0.0,14.7,1006.0,26.6,61.2,230.0,7.5,10.4,66.0,73,2,0,6,73.0,72.0,73.0,21.0,72.66666666666667,71.54166666666667,0.7210600087593179,1.0,1941.8000000000002
2025-06-09 03:00:00,29.6,69,0.0,15.5,1006.5,23.4,54.6,263.0,7.3,11.6,71.0,74,3,0,6,73.0,73.0,73.0,26.6,73.33333333333333,71.58333333333333,0.829702233998166,0.0,1614.6
2025-06-09 04:00:00,30.5,64,0.0,16.2,1006.7,24.2,55.6,249.0,6.2,12.3,79.0,74,4,0,6,74.0,73.0,72.0,23.4,73.66666666666667,71.66666666666667,0.9630868246861989,1.0,1548.8
2025-06-09 05:00:00,31.3,62,0.0,17.4,1006.6,24.7,56.2,211.0,4.5,12.7,90.0,74,5,0,6,74.0,74.0,72.0,24.2,74.0,71.75,1.0733936430981672,0.0,1531.3999999999999
2025-06-09 06:00:00,32.0,60,0.0,18.2,1006.5,24.9,56.2,183.0,3.3,12.8,97.0,74,6,0,6,74.0,74.0,72.0,24.7,74.0,71.83333333333333,1.1671841502435587,0.0,1494.0
2025-06-09 07:00:00,32.4,57,0.0,18.7,1006.0,24.7,55.2,177.0,2.8,12.4,99.0,74,7,0,6,74.0,74.0,71.0,24.9,74.0,71.95833333333333,1.2328534123049417,0.0,1407.8999999999999
2025-06-09 08:00:00,32.3,58,0.0,19.6,1005.3,24.4,54.5,180.0,2.8,11.7,99.0,75,8,0,6,74.0,74.0,71.0,24.7,74.33333333333333,72.125,1.3613452426057295,0.0,1415.1999999999998
2025-06-09 09:00:00,32.2,60,0.0,20.5,1004.4,24.0,53.9,188.0,3.0,11.2,96.0,75,9,0,6,75.0,74.0,71.0,24.4,74.66666666666667,72.29166666666667,1.4589801878044169,1.0,1440.0
2025-06-09 10:00:00,31.9,62,0.0,20.8,1003.7,23.4,52.7,202.0,3.4,11.0,92.0,75,10,0,6,75.0,75.0,71.0,24.0,75.0,72.45833333333333,1.5316704909195111,0.0,1450.8
2025-06-09 11:00:00,31.5,63,0.0,20.6,1003.3,22.6,51.8,220.0,4.1,10.9,85.0,75,11,0,6,75.0,75.0,71.0,23.4,75.0,72.625,1.5828565262236072,0.0,1423.8000000000002
2025-06-09 12:00:00,31.1,65,0.0,19.7,1003.0,22.3,53.3,230.0,5.7,11.2,78.0,75,12,0,6,75.0,75.0,71.0,22.6,75.0,72.79166666666667,1.6145847942957219,0.0,1449.5
2025-06-09 13:00:00,30.6,67,0.0,17.5,1003.6,21.5,52.2,225.0,8.7,11.3,70.0,74,13,0,6,75.0,75.0,71.0,22.3,74.66666666666667,72.91666666666667,1.5857152183236158,0.0,1440.5
2025-06-09 14:00:00,30.0,70,0.0,17.6,1003.7,20.7,50.5,211.0,12.8,11.5,58.0,74,14,0,6,74.0,75.0,71.0,21.5,74.33333333333333,73.04166666666667,1.5457984194658412,-1.0,1449.0
2025-06-09 15:00:00,29.6,73,0.0,17.4,1004.1,20.5,45.5,201.0,15.7,11.5,50.0,74,15,0,6,74.0,74.0,71.0,20.7,74.0,73.16666666666667,1.4939491483885583,0.0,1496.5
2025-06-09 16:00:00,29.4,74,0.0,16.7,1004.3,20.5,45.6,200.0,16.5,11.2,47.0,74,16,0,6,74.0,74.0,71.0,20.5,74.0,73.29166666666667,1.428869016623473,0.0,1517.0
2025-06-09 17:00:00,29.2,74,0.0,16.6,1004.7,20.1,44.7,202.0,16.1,10.6,47.0,73,17,0,6,74.0,74.0,71.0,20.5,73.66666666666667,73.375,1.3452816094392663,0.0,1487.4
2025-06-09 18:00:00,28.9,76,0.0,15.9,1004.7,19.4,43.2,197.0,14.9,10.0,48.0,73,18,0,6,73.0,74.0,71.0,20.1,73.33333333333333,73.45833333333333,1.250362266345753,-1.0,1474.3999999999999
2025-06-09 19:00:00,28.8,77,0.0,15.6,1004.2,18.6,41.9,179.0,12.6,9.2,51.0,72,19,0,6,73.0,73.0,71.0,19.4,72.66666666666667,73.5,1.1795356492391063,0.0,1432.2
2025-06-09 20:00:00,28.5,78,0.0,15.1,1003.6,17.6,40.4,154.0,9.5,8.2,55.0,72,20,0,6,72.0,73.0,71.0,18.6,72.33333333333333,73.54166666666667,1.1025333147550485,-1.0,1372.8000000000002
2025-06-09 21:00:00,28.5,78,0.0,15.3,1003.0,17.0,39.5,136.0,7.1,7.5,58.0,72,21,0,6,72.0,72.0,72.0,17.6,72.0,73.54166666666667,1.1025333147550485,0.0,1326.0
2025-06-09 22:00:00,28.5,76,0.0,16.2,1002.9,16.8,38.6,126.0,6.1,7.1,59.0,71,22,0,6,72.0,72.0,72.0,17.0,71.66666666666667,73.5,1.1795356492391063,0.0,1276.8
2025-06-09 23:00:00,28.5,76,0.0,16.0,1002.9,16.6,38.0,124.0,5.8,6.9,60.0,71,23,0,6,71.0,72.0,72.0,16.8,71.33333333333333,73.45833333333333,1.250362266345753,-1.0,1261.6000000000001
2025-06-10 00:00:00,28.4,76,0.0,15.2,1003.1,17.4,37.5,134.0,6.1,7.3,62.0,70,0,1,6,71.0,71.0,72.0,16.6,70.66666666666667,73.375,1.4084373085706599,0.0,1322.3999999999999
2025-06-10 01:00:00,28.9,78,0.0,14.8,1003.2,17.8,38.4,172.0,6.4,8.3,65.0,70,1,1,6,70.0,71.0,73.0,17.4,70.33333333333333,73.25,1.5673294928413442,-1.0,1388.4
2025-06-10 02:00:00,29.5,73,0.0,16.3,1003.6,19.7,45.4,222.0,6.8,9.7,69.0,70,2,1,6,70.0,70.0,73.0,17.8,70.0,73.125,1.7019809430292312,0.0,1438.1
2025-06-10 03:00:00,30.5,67,0.0,18.1,1004.0,20.3,48.4,253.0,6.7,10.7,74.0,69,3,1,6,70.0,70.0,74.0,19.7,69.66666666666667,72.91666666666667,1.8862584696940858,0.0,1360.1000000000001
2025-06-10 04:00:00,31.3,63,0.0,19.1,1004.2,20.8,49.6,242.0,5.7,11.1,82.0,69,4,1,6,69.0,70.0,74.0,20.3,69.33333333333333,72.70833333333333,2.0319013727063013,-1.0,1310.4
2025-06-10 05:00:00,32.0,59,0.0,19.8,1003.9,21.4,51.2,212.0,4.2,11.3,90.0,68,5,1,6,69.0,69.0,74.0,20.8,68.66666666666667,72.45833333333333,2.2259178207938257,0.0,1262.6
2025-06-10 06:00:00,32.5,57,0.0,20.0,1003.8,21.7,52.3,188.0,3.1,11.2,96.0,68,6,1,6,68.0,69.0,74.0,21.4,68.33333333333333,72.20833333333333,2.3770490779200624,-1.0,1236.8999999999999
2025-06-10 07:00:00,33.1,54,0.0,20.6,1003.4,21.7,52.0,182.0,2.7,10.8,97.0,68,7,1,6,68.0,68.0,74.0,21.7,68.0,71.95833333333333,2.49310643778901,0.0,1171.8
2025-06-10 08:00:00,33.0,53,0.0,21.7,1002.8,21.5,51.3,183.0,2.6,10.3,96.0,68,8,1,6,68.0,68.0,75.0,21.7,68.0,71.66666666666667,2.5309676215727066,0.0,1139.5
2025-06-10 09:00:00,32.6,56,0.0,21.1,1002.0,21.2,50.6,190.0,2.8,9.9,93.0,67,9,1,6,68.0,68.0,75.0,21.5,67.66666666666667,71.33333333333333,2.5987734007423544,0.0,1187.2
2025-06-10 10:00:00,32.2,59,0.0,20.7,1001.3,20.8,49.1,205.0,3.2,9.9,89.0,67,10,1,6,67.0,68.0,75.0,21.2,67.33333333333333,71.0,2.620985543148139,-1.0,1227.2
2025-06-10 11:00:00,31.8,61,0.0,20.7,1001.0,20.2,47.4,226.0,4.0,10.0,84.0,67,11,1,6,67.0,67.0,75.0,20.8,67.0,70.66666666666667,2.598773400742377,0.0,1232.2
2025-06-10 12:00:00,31.1,65,0.0,19.4,1000.8,25.9,63.8,239.0,5.4,10.7,78.0,67,12,1,6,67.0,67.0,75.0,20.2,67.0,70.33333333333333,2.530967621572754,0.0,1683.5
2025-06-10 13:00:00,30.5,66,0.0,17.3,1001.5,24.9,60.3,236.0,7.1,10.8,72.0,67,13,1,6,67.0,67.0,74.0,25.9,67.0,70.04166666666667,2.49310643778908,0.0,1643.3999999999999
2025-06-10 14:00:00,30.0,69,0.0,18.4,1001.8,24.3,58.3,225.0,9.4,10.9,64.0,67,14,1,6,67.0,67.0,74.0,24.9,67.0,69.75,2.418227881519236,0.0,1676.7
2025-06-10 15:00:00,29.6,71,0.0,18.0,1002.1,23.2,52.3,217.0,11.4,10.9,58.0,68,15,1,6,67.0,67.0,74.0,24.3,67.33333333333333,69.5,2.265046309153356,0.0,1647.2
2025-06-10 16:00:00,29.8,70,0.0,16.1,1002.7,23.0,50.2,220.0,12.9,10.8,54.0,68,16,1,6,68.0,67.0,74.0,23.2,67.66666666666667,69.25,2.0694464708353224,1.0,1610.0
2025-06-10 17:00:00,29.5,73,0.0,16.3,1003.1,23.0,49.8,227.0,14.0,10.7,53.0,68,17,1,6,68.0,68.0,73.0,23.0,68.0,69.04166666666667,1.9219366742197275,0.0,1679.0
2025-06-10 18:00:00,29.2,75,0.0,16.1,1003.4,23.1,50.2,223.0,14.1,10.4,52.0,68,18,1,6,68.0,68.0,73.0,23.0,68.0,68.83333333333333,1.7362294645650602,0.0,1732.5
2025-06-10 19:00:00,29.1,77,0.0,16.1,1003.1,22.5,48.9,197.0,12.5,9.8,54.0,69,19,1,6,68.0,68.0,72.0,23.1,68.33333333333333,68.70833333333333,1.601063957842461,0.0,1732.5
2025-06-10 20:00:00,29.0,78,0.0,15.0,1002.5,21.5,46.9,162.0,10.0,8.9,57.0,69,20,1,6,69.0,68.0,72.0,22.5,68.66666666666667,68.58333333333333,1.4421200175187503,1.0,1677.0
2025-06-10 21:00:00,28.8,79,0.0,14.9,1001.8,20.4,44.7,136.0,8.0,8.3,59.0,69,21,1,6,69.0,69.0,72.0,21.5,69.0,68.45833333333333,1.2503622663461267,0.0,1611.6
2025-06-10 22:00:00,28.7,79,0.0,15.3,1001.6,19.8,43.7,127.0,7.1,7.8,59.0,70,22,1,6,69.0,69.0,71.0,20.4,69.33333333333333,68.41666666666667,1.1764599317508757,0.0,1564.2
2025-06-10 23:00:00,28.5,79,0.0,15.2,1001.6,19.3,42.5,128.0,6.7,7.5,59.0,70,23,1,6,70.0,69.0,71.0,19.8,69.66666666666667,68.375,1.0959411282192721,1.0,1524.7
2025-06-11 00:00:00,28.5,79,0.0,13.8,1001.9,18.6,40.2,141.0,6.6,7.7,60.0,70,0,2,6,70.0,70.0,70.0,19.3,70.0,68.375,1.0959411282192721,0.0,1469.4
2025-06-11 01:00:00,29.0,79,0.0,14.1,1002.0,18.8,40.9,178.0,6.9,8.8,62.0,70,1,2,6,70.0,70.0,70.0,18.6,70.0,68.375,1.0959411282192721,0.0,1485.2
2025-06-11 02:00:00,29.5,75,0.0,15.5,1002.7,20.3,46.9,227.0,7.3,10.3,65.0,70,2,2,6,70.0,70.0,70.0,18.8,70.0,68.375,1.0959411282192721,0.0,1522.5
2025-06-11 03:00:00,30.5,69,0.0,16.9,1003.3,20.1,49.8,255.0,7.2,11.4,70.0,70,3,2,6,70.0,70.0,69.0,20.3,70.0,68.41666666666667,1.1389036172021516,0.0,1386.9
2025-06-11 04:00:00,31.2,64,0.0,19.0,1003.1,20.5,51.1,242.0,6.0,11.8,78.0,70,4,2,6,70.0,70.0,69.0,20.1,70.0,68.45833333333333,1.178767472245465,0.0,1312.0
2025-06-11 05:00:00,32.0,60,0.0,18.8,1003.1,21.0,51.3,209.0,4.4,11.8,87.0,70,5,2,6,70.0,70.0,68.0,20.5,70.0,68.54166666666667,1.2150922908829096,0.0,1260.0
2025-06-11 06:00:00,32.5,59,0.0,18.7,1003.1,21.1,50.8,185.0,3.1,11.6,94.0,70,6,2,6,70.0,70.0,68.0,21.0,70.0,68.625,1.244553350997459,0.0,1244.9
2025-06-11 07:00:00,32.3,61,0.0,19.9,1002.9,20.9,49.2,182.0,2.6,11.1,95.0,70,7,2,6,70.0,70.0,68.0,21.1,70.0,68.70833333333333,1.267629306213667,0.0,1274.8999999999999
2025-06-11 08:00:00,32.2,61,0.0,19.7,1002.6,20.7,48.7,188.0,2.5,10.5,94.0,70,8,2,6,70.0,70.0,68.0,20.9,70.0,68.79166666666667,1.2846642825428338,0.0,1262.7
2025-06-11 09:00:00,32.9,59,0.0,20.9,1001.6,20.6,49.1,199.0,2.8,10.1,91.0,70,9,2,6,70.0,70.0,67.0,20.7,70.0,68.91666666666667,1.2481870911419684,0.0,1215.4
2025-06-11 10:00:00,32.6,60,0.0,20.7,1000.8,20.6,48.4,217.0,3.4,10.3,87.0,70,10,2,6,70.0,70.0,67.0,20.6,70.0,69.04166666666667,1.1970676733140146,0.0,1236.0
2025-06-11 11:00:00,32.3,60,0.0,19.8,1000.3,20.4,47.8,240.0,4.4,10.7,83.0,70,11,2,6,70.0,70.0,67.0,20.6,70.0,69.16666666666667,1.1293194051468498,0.0,1224.0
2025-06-11 12:00:00,31.8,65,0.0,18.4,1000.1,25.1,61.7,254.0,5.8,12.3,80.0,70,12,2,6,70.0,70.0,67.0,20.4,70.0,69.29166666666667,1.0417028979209313,0.0,1631.5
2025-06-11 13:00:00,30.9,69,0.0,16.1,1000.5,25.0,58.3,251.0,8.0,12.5,73.0,70,13,2,6,70.0,70.0,67.0,25.1,70.0,69.41666666666667,0.9286112429754041,0.0,1725.0
2025-06-11 14:00:00,30.0,75,0.0,13.7,1000.6,24.6,54.0,239.0,11.1,12.7,63.0,70,14,2,6,70.0,70.0,67.0,25.0,70.0,69.54166666666667,0.7790276362052947,0.0,1845.0
2025-06-11 15:00:00,29.5,79,0.0,12.1,1000.8,24.3,48.5,226.0,13.3,12.6,55.0,70,15,2,6,70.0,70.0,68.0,24.6,70.0,69.625,0.7109393663381407,0.0,1919.7
2025-06-11 16:00:00,29.1,81,0.0,14.9,1001.5,24.2,44.8,216.0,14.1,12.0,52.0,70,16,2,6,70.0,70.0,68.0,24.3,70.0,69.70833333333333,0.6240935455713009,0.0,1960.2
2025-06-11 17:00:00,29.2,81,0.0,15.3,1002.2,23.5,43.3,205.0,14.0,11.1,52.0,70,17,2,6,70.0,70.0,68.0,24.2,70.0,69.79166666666667,0.5089773777045993,0.0,1903.5
2025-06-11 18:00:00,29.1,83,0.0,14.5,1002.5,23.1,42.5,192.0,13.2,10.3,52.0,70,18,2,6,70.0,70.0,68.0,23.5,70.0,69.875,0.33783196234689744,0.0,1917.3000000000002
2025-06-11 19:00:00,29.0,84,0.0,14.3,1002.1,20.8,38.3,175.0,11.4,9.5,53.0,70,19,2,6,70.0,70.0,69.0,23.1,70.0,69.91666666666667,0.28232985128759946,0.0,1747.2
2025-06-11 20:00:00,28.6,86,0.0,13.9,1001.6,19.4,35.9,156.0,9.0,8.8,55.0,70,20,2,6,70.0,70.0,69.0,20.8,70.0,69.95833333333333,0.20412414523324604,0.0,1668.3999999999999
2025-06-11 21:00:00,28.5,86,0.0,14.1,1001.2,18.2,33.5,142.0,7.1,8.2,57.0,70,21,2,6,70.0,70.0,69.0,19.4,70.0,70.0,7.293962389540922e-07,0.0,1565.2
2025-06-11 22:00:00,28.5,86,0.0,14.7,1001.0,17.1,31.2,131.0,6.2,7.7,57.0,70,22,2,6,70.0,70.0,70.0,18.2,70.0,70.0,7.293962389540922e-07,0.0,1470.6000000000001
2025-06-11 23:00:00,28.5,85,0.0,16.6,1001.0,16.2,29.7,124.0,5.7,7.2,57.0,70,23,2,6,70.0,70.0,70.0,17.1,70.0,70.0,7.293962389540922e-07,0.0,1377.0
2025-06-12 00:00:00,28.5,83,0.0,16.7,1001.0,15.8,27.9,132.0,5.7,7.3,57.0,69,0,3,6,70.0,70.0,70.0,16.2,69.66666666666667,69.95833333333333,0.20412414523324604,0.0,1311.4
2025-06-12 01:00:00,28.5,85,0.0,15.0,1001.3,15.8,28.6,170.0,6.5,8.3,58.0,69,1,3,6,69.0,70.0,70.0,15.8,69.33333333333333,69.91666666666667,0.28232985128759946,-1.0,1343.0
2025-06-12 02:00:00,28.9,83,0.0,14.4,1001.5,16.8,32.0,223.0,7.6,9.7,59.0,69,2,3,6,69.0,69.0,70.0,15.8,69.0,69.875,0.33783196234689744,0.0,1394.4
2025-06-12 03:00:00,30.0,75,0.0,18.6,1002.0,18.1,38.1,255.0,7.9,11.0,63.0,68,3,3,6,69.0,69.0,70.0,16.8,68.66666666666667,69.79166666666667,0.5089773777045993,0.0,1357.5
2025-06-12 04:00:00,31.2,67,0.0,20.0,1001.9,18.9,41.0,244.0,6.9,12.2,73.0,68,4,3,6,68.0,69.0,70.0,18.1,68.33333333333333,69.70833333333333,0.6240935455713009,-1.0,1266.3
2025-06-12 05:00:00,32.0,63,0.0,18.8,1001.7,20.1,43.1,213.0,5.1,13.3,86.0,68,5,3,6,68.0,68.0,70.0,18.9,68.0,69.625,0.7109393663381407,0.0,1266.3000000000002
2025-06-12 06:00:00,32.5,62,0.0,18.4,1001.5,21.0,45.9,189.0,3.8,13.9,95.0,68,6,3,6,68.0,68.0,70.0,20.1,68.0,69.54166666666667,0.7790276362052947,0.0,1302.0
2025-06-12 07:00:00,32.7,62,0.0,18.1,1001.0,21.4,48.0,184.0,3.2,13.6,98.0,68,7,3,6,68.0,68.0,70.0,21.0,68.0,69.45833333333333,0.8329709356938892,0.0,1326.8
