timestamp,temperature,humidity,rain,wind_speed,pressure,pm25,pm10,co,no2,so2,ozone,aqi
2026-03-22T14:00,25.6,75,0.0,9.7,1012.3,25.2,30.6,450.0,26.7,16.2,51.0,79
2026-03-22T15:00,25.0,79,0.0,8.5,1012.7,25.9,31.2,465.0,33.4,15.0,38.0,79
2026-03-22T16:00,24.5,83,0.0,6.9,1012.7,26.1,31.1,460.0,37.2,14.8,31.0,79
2026-03-22T17:00,24.0,86,0.0,7.7,1012.8,26.7,31.3,439.0,39.2,14.9,27.0,79
2026-03-22T18:00,24.2,84,0.0,8.8,1013.2,26.8,31.2,406.0,38.9,14.6,26.0,79
2026-03-22T19:00,24.1,84,0.0,8.8,1012.9,25.7,29.9,352.0,35.0,13.3,28.0,79
2026-03-22T20:00,23.9,85,0.0,8.3,1012.6,23.3,27.2,285.0,28.8,11.5,33.0,79
2026-03-22T21:00,23.5,86,0.0,8.0,1012.2,20.4,24.0,233.0,23.0,10.0,38.0,79
2026-03-22T22:00,23.4,86,0.0,7.9,1011.6,17.4,20.7,193.0,18.2,9.0,42.0,78
2026-03-22T23:00,23.4,85,0.0,9.2,1011.5,14.8,17.8,169.0,13.8,8.3,45.0,78
2026-03-23T00:00,23.2,87,0.0,9.0,1011.4,16.4,19.9,200.0,15.1,9.4,40.0,77
2026-03-23T01:00,23.2,87,0.0,9.1,1011.9,15.7,18.9,349.0,16.5,10.4,40.0,77
2026-03-23T02:00,23.1,89,0.0,7.5,1012.2,17.0,20.1,552.0,18.2,12.0,41.0,76
2026-03-23T03:00,24.2,83,0.0,7.5,1012.7,16.4,20.4,662.0,18.3,14.1,47.0,75
2026-03-23T04:00,25.9,72,0.0,7.3,1012.8,14.8,19.8,583.0,15.4,17.5,64.0,74
2026-03-23T05:00,27.6,59,0.0,7.9,1013.0,14.2,21.9,411.0,10.8,21.4,86.0,73
2026-03-23T06:00,29.2,49,0.0,8.6,1013.1,13.4,22.9,277.0,7.2,23.7,103.0,72
2026-03-23T07:00,30.3,45,0.0,10.3,1012.5,12.7,23.8,236.0,5.3,22.8,112.0,70
2026-03-23T08:00,30.7,45,0.0,12.7,1011.6,12.3,24.3,234.0,4.2,20.3,115.0,69
2026-03-23T09:00,30.2,48,0.0,15.4,1010.8,12.0,24.1,245.0,4.1,18.4,115.0,68
2026-03-23T10:00,29.6,51,0.0,15.2,1010.0,11.9,24.4,261.0,4.8,18.3,111.0,66
2026-03-23T11:00,29.3,51,0.0,14.8,1009.4,12.1,25.4,290.0,6.3,18.9,103.0,65
2026-03-23T12:00,28.1,55,0.0,12.6,1009.6,10.3,18.0,324.0,9.9,19.1,96.0,64
2026-03-23T13:00,27.1,61,0.0,12.9,1010.0,11.1,17.3,370.0,18.0,17.6,79.0,63
2026-03-23T14:00,25.8,73,0.0,9.9,1010.3,13.6,18.0,422.0,28.9,15.4,55.0,62
2026-03-23T15:00,25.3,80,0.0,10.0,1011.0,13.6,18.7,453.0,35.4,13.5,39.0,61
2026-03-23T16:00,24.9,85,0.0,9.0,1011.5,12.6,18.7,452.0,33.4,12.2,38.0,60
2026-03-23T17:00,24.6,86,0.0,9.0,1011.7,11.7,18.2,430.0,27.1,11.3,45.0,59
2026-03-23T18:00,24.5,89,0.0,9.5,1011.8,11.4,17.5,395.0,21.6,10.4,51.0,57
2026-03-23T19:00,24.5,89,0.0,8.6,1011.4,11.3,16.6,337.0,18.8,9.6,52.0,56
2026-03-23T20:00,24.4,91,0.0,8.1,1010.9,11.0,15.8,266.0,16.9,9.0,51.0,55
2026-03-23T21:00,24.0,92,0.0,9.3,1010.6,10.4,14.7,213.0,15.0,8.5,50.0,54
2026-03-23T22:00,23.8,94,0.0,9.6,1010.5,9.5,13.4,184.0,12.3,8.0,50.0,53
2026-03-23T23:00,24.0,92,0.0,8.4,1010.2,8.6,12.5,173.0,9.6,7.7,50.0,52
2026-03-24T00:00,24.1,93,0.0,8.2,1009.7,8.2,11.1,195.0,9.4,7.8,48.0,51
2026-03-24T01:00,24.1,93,0.0,10.2,1010.1,8.7,12.5,281.0,13.2,8.4,43.0,51
2026-03-24T02:00,24.1,92,0.0,10.6,1010.6,11.4,15.7,399.0,18.3,9.4,38.0,50
2026-03-24T03:00,25.0,84,0.0,11.5,1011.5,13.2,18.7,467.0,21.7,11.3,37.0,49
2026-03-24T04:00,26.4,74,0.0,9.3,1011.9,14.8,22.1,431.0,22.1,14.8,44.0,49
2026-03-24T05:00,28.2,60,0.0,9.9,1012.0,15.5,26.6,344.0,20.8,19.2,56.0,49
2026-03-24T06:00,29.8,50,0.0,7.4,1011.7,17.3,32.2,286.0,18.6,22.7,72.0,49
2026-03-24T07:00,29.0,49,0.0,7.6,1010.7,17.8,35.9,294.0,14.8,24.7,97.0,50
2026-03-24T08:00,29.6,46,0.0,7.7,1010.0,17.9,36.9,330.0,10.1,25.8,126.0,50
2026-03-24T09:00,29.5,52,0.0,11.5,1009.4,19.3,37.1,360.0,7.1,25.9,142.0,51
2026-03-24T10:00,28.6,61,0.0,13.1,1008.9,20.1,36.6,367.0,6.5,24.5,138.0,51
2026-03-24T11:00,29.4,55,0.0,10.0,1008.1,18.5,33.6,368.0,7.6,22.1,121.0,52
2026-03-24T12:00,29.2,61,0.0,10.2,1008.0,16.2,28.7,385.0,11.3,24.6,115.0,53
2026-03-24T13:00,27.9,65,0.0,11.4,1008.2,16.7,27.6,439.0,16.7,21.5,93.0,53
2026-03-24T14:00,26.7,73,0.0,9.6,1008.6,16.5,23.5,509.0,24.1,17.1,62.0,59
2026-03-24T15:00,26.0,82,0.0,8.0,1009.2,14.8,22.1,556.0,28.6,13.6,40.0,57
2026-03-24T16:00,25.5,87,0.0,9.4,1010.1,14.5,21.9,572.0,27.9,11.9,35.0,54
2026-03-24T17:00,25.2,89,0.0,9.8,1010.4,14.0,21.9,565.0,24.3,11.0,39.0,54
2026-03-24T18:00,25.2,90,0.0,12.0,1010.4,13.5,22.3,524.0,20.3,10.2,43.0,54
2026-03-24T19:00,25.2,91,0.0,14.4,1010.4,13.2,22.9,421.0,16.4,9.0,46.0,55
2026-03-24T20:00,25.2,91,0.0,13.1,1009.9,12.6,23.1,283.0,12.1,7.9,49.0,55
2026-03-24T21:00,24.9,92,0.0,11.8,1009.6,11.9,22.0,183.0,8.7,7.1,52.0,55
2026-03-24T22:00,24.8,91,0.0,12.5,1009.3,11.1,19.9,131.0,6.2,6.5,54.0,55
2026-03-24T23:00,24.9,88,0.0,12.1,1009.3,10.7,19.3,116.0,4.7,6.2,56.0,55
2026-03-25T00:00,24.3,86,0.0,6.6,1008.2,11.3,18.9,183.0,7.6,7.6,49.0,55
2026-03-25T01:00,24.0,88,0.0,7.1,1008.9,12.2,21.8,423.0,12.5,9.0,43.0,56
2026-03-25T02:00,24.0,86,0.0,8.4,1009.7,15.9,27.0,744.0,19.0,11.1,36.0,56
2026-03-25T03:00,25.2,78,0.0,7.0,1010.3,19.4,35.3,912.0,22.1,13.4,36.0,56
2026-03-25T04:00,27.5,61,0.0,8.5,1010.5,21.0,53.4,773.0,18.6,16.5,50.0,57
2026-03-25T05:00,29.5,46,0.0,9.0,1010.9,22.3,65.7,480.0,11.8,19.7,71.0,57
2026-03-25T06:00,30.0,46,0.0,12.5,1011.0,23.8,72.6,258.0,6.4,21.2,87.0,58
2026-03-25T07:00,30.5,43,0.0,15.0,1010.9,23.7,72.9,200.0,4.1,19.1,91.0,59
2026-03-25T08:00,30.5,41,0.0,14.1,1010.0,23.6,73.6,212.0,3.2,15.2,90.0,59
2026-03-25T09:00,30.3,40,0.0,15.7,1009.6,23.5,75.2,235.0,3.3,12.5,86.0,60
2026-03-25T10:00,30.0,39,0.0,13.7,1009.0,23.6,75.9,253.0,3.5,12.5,81.0,60
2026-03-25T11:00,29.4,43,0.0,13.6,1008.5,23.9,75.9,282.0,4.6,13.7,73.0,60
2026-03-25T12:00,28.0,58,0.0,13.1,1008.4,22.5,71.0,315.0,7.9,13.6,63.0,61
2026-03-25T13:00,26.9,68,0.0,12.5,1008.6,23.2,67.3,353.0,16.5,14.1,51.0,61
2026-03-25T14:00,26.0,76,0.0,10.3,1009.3,25.1,58.2,395.0,28.4,14.8,35.0,62
2026-03-25T15:00,26.0,75,0.0,10.5,1010.0,27.5,57.0,432.0,38.1,15.4,22.0,63
2026-03-25T16:00,25.9,71,0.0,10.5,1010.5,29.7,56.5,466.0,43.6,15.8,15.0,64
2026-03-25T17:00,25.6,73,0.0,8.4,1010.6,31.0,55.9,497.0,46.9,16.0,12.0,65
2026-03-25T18:00,25.7,73,0.0,6.9,1010.7,31.7,55.5,510.0,47.7,15.7,11.0,67
2026-03-25T19:00,25.6,74,0.0,8.6,1010.7,31.0,54.1,502.0,45.4,14.6,13.0,68
2026-03-25T20:00,25.4,75,0.0,6.1,1010.2,29.7,51.7,478.0,40.6,13.1,17.0,70
2026-03-25T21:00,25.2,77,0.0,6.2,1010.1,28.2,48.9,437.0,35.1,11.7,22.0,71
2026-03-25T22:00,25.1,77,0.0,7.5,1010.6,26.4,45.8,358.0,28.1,10.4,29.0,73
2026-03-25T23:00,24.8,78,0.0,6.5,1010.5,23.8,42.7,263.0,20.4,9.3,38.0,74
2026-03-26T00:00,24.8,80,0.0,9.7,1010.9,21.4,37.5,218.0,16.3,9.2,38.0,75
2026-03-26T01:00,25.0,78,0.0,11.7,1012.0,21.8,37.0,277.0,22.8,10.3,32.0,76
2026-03-26T02:00,25.0,78,0.0,9.7,1012.2,25.5,40.0,386.0,31.3,11.9,23.0,77
2026-03-26T03:00,24.8,78,0.1,9.4,1013.0,27.6,43.9,448.0,34.9,14.2,24.0,78
2026-03-26T04:00,25.3,75,0.0,6.4,1013.4,25.4,47.8,408.0,28.7,18.0,41.0,79
2026-03-26T05:00,28.0,60,0.0,6.8,1013.6,24.3,49.2,321.0,17.5,22.5,66.0,79
2026-03-26T06:00,29.8,50,0.0,10.1,1013.0,25.1,53.9,252.0,8.7,25.3,87.0,79
2026-03-26T07:00,30.3,47,0.0,15.2,1012.8,27.5,60.5,224.0,5.3,24.9,102.0,79
2026-03-26T08:00,30.1,48,0.0,16.0,1012.6,27.4,61.7,214.0,4.2,22.8,113.0,80
2026-03-26T09:00,30.2,46,0.0,15.3,1012.0,26.1,58.9,217.0,4.2,20.9,117.0,80
2026-03-26T10:00,29.6,50,0.0,15.0,1011.1,24.8,55.8,238.0,4.4,19.9,111.0,80
2026-03-26T11:00,29.0,52,0.0,12.9,1010.3,23.4,51.9,272.0,5.6,19.2,99.0,80
2026-03-26T12:00,28.3,52,0.0,12.3,1011.1,15.6,33.5,303.0,7.9,16.6,77.0,80
2026-03-26T13:00,27.5,56,0.0,11.2,1011.3,16.1,31.4,323.0,13.6,16.4,65.0,80
2026-03-26T14:00,26.4,64,0.0,9.4,1011.4,17.6,28.3,340.0,21.5,16.0,48.0,79
2026-03-26T15:00,25.7,71,0.0,7.3,1012.2,18.5,28.9,354.0,27.7,15.6,35.0,78
2026-03-26T16:00,25.4,75,0.0,6.1,1012.8,19.5,29.1,371.0,31.2,15.3,29.0,78
2026-03-26T17:00,25.1,77,0.0,6.9,1013.3,20.5,29.4,385.0,33.0,15.0,26.0,77
2026-03-26T18:00,25.4,81,0.0,8.2,1013.5,20.7,29.3,386.0,32.7,14.3,26.0,76
2026-03-26T19:00,25.4,81,0.0,7.9,1012.9,20.7,28.8,363.0,29.1,13.0,29.0,75
2026-03-26T20:00,25.1,83,0.0,6.5,1012.5,19.4,27.4,326.0,23.3,11.3,35.0,74
2026-03-26T21:00,24.6,85,0.0,7.0,1011.9,17.5,25.4,293.0,18.2,9.9,40.0,73
2026-03-26T22:00,24.3,88,0.0,7.8,1011.4,15.8,23.4,254.0,14.3,8.9,43.0,72
2026-03-26T23:00,24.0,90,0.0,7.9,1011.1,14.6,21.2,219.0,11.0,8.1,45.0,71
2026-03-27T00:00,23.6,93,0.0,6.2,1011.6,14.9,21.0,239.0,12.2,8.8,41.0,70
2026-03-27T01:00,23.7,93,0.0,6.8,1012.0,14.5,19.6,372.0,13.9,9.8,40.0,70
2026-03-27T02:00,23.7,93,0.0,7.5,1012.2,16.6,21.7,560.0,16.1,11.4,38.0,69
2026-03-27T03:00,24.9,86,0.0,6.2,1012.9,16.8,23.1,678.0,16.7,13.6,43.0,68
2026-03-27T04:00,26.7,75,0.0,5.1,1013.3,16.2,24.4,665.0,14.2,17.0,58.0,67
2026-03-27T05:00,28.6,60,0.0,1.5,1013.4,16.5,27.4,583.0,10.0,21.0,78.0,66
2026-03-27T06:00,30.0,54,0.0,3.9,1013.2,16.5,28.3,494.0,6.7,23.8,96.0,66
2026-03-27T07:00,30.8,52,0.0,11.8,1012.8,16.6,29.0,406.0,5.1,24.6,111.0,65
2026-03-27T08:00,30.7,52,0.0,13.3,1012.0,18.2,33.5,311.0,4.4,24.1,124.0,64
2026-03-27T09:00,31.0,49,0.0,15.3,1011.2,19.3,38.9,245.0,4.3,22.6,127.0,63
2026-03-27T10:00,30.1,54,0.0,18.2,1010.6,16.6,30.0,229.0,4.7,19.7,113.0,63
2026-03-27T11:00,28.9,59,0.0,19.7,1010.0,11.8,21.9,241.0,5.8,15.8,90.0,62
2026-03-27T12:00,27.8,66,0.0,20.6,1010.1,3.7,3.9,254.0,7.0,13.3,72.0,61
2026-03-27T13:00,27.0,70,0.0,17.6,1009.6,3.5,3.7,261.0,10.6,12.9,63.0,60
2026-03-27T14:00,26.2,75,0.0,12.7,1009.2,4.5,5.0,268.0,15.7,12.3,50.0,59
2026-03-27T15:00,25.8,81,0.0,15.0,1009.4,6.1,7.4,269.0,19.2,11.8,41.0,58
2026-03-27T16:00,25.6,81,0.0,15.0,1009.5,6.7,10.0,262.0,20.3,11.7,37.0,56
2026-03-27T17:00,25.4,83,0.0,12.7,1009.2,7.6,13.2,249.0,19.9,11.6,37.0,55
2026-03-27T18:00,25.4,84,0.0,12.4,1008.8,8.0,15.3,231.0,18.3,11.1,38.0,54
2026-03-27T19:00,25.2,86,0.0,15.8,1008.5,7.1,14.6,202.0,14.7,9.7,42.0,53
2026-03-27T20:00,25.1,87,0.0,19.1,1008.4,5.7,12.2,167.0,9.9,7.8,48.0,52
2026-03-27T21:00,25.0,87,0.0,18.0,1007.6,4.7,9.6,141.0,6.2,6.4,52.0,51
2026-03-27T22:00,24.8,87,0.0,15.1,1006.7,4.3,7.0,127.0,4.5,5.8,52.0,49
2026-03-27T23:00,24.8,87,0.0,14.8,1006.4,4.5,7.0,123.0,3.9,5.6,51.0,47
2026-03-28T00:00,25.0,83,0.0,15.2,1006.9,4.3,6.2,136.0,5.0,6.4,49.0,45
2026-03-28T01:00,25.0,82,0.0,14.3,1007.1,4.8,8.2,182.0,6.4,6.9,48.0,43
2026-03-28T02:00,25.1,80,0.0,14.5,1007.4,6.5,12.0,246.0,8.2,7.6,46.0,42
2026-03-28T03:00,26.1,73,0.0,20.8,1007.8,8.3,17.2,283.0,8.9,8.4,48.0,40
2026-03-28T04:00,27.2,66,0.0,23.2,1008.5,8.4,19.7,269.0,7.5,9.2,56.0,39
2026-03-28T05:00,28.0,64,0.0,22.9,1008.9,9.1,23.6,228.0,5.1,10.1,67.0,37
2026-03-28T06:00,29.0,54,0.0,19.1,1008.3,10.2,26.3,198.0,3.3,10.6,76.0,36
2026-03-28T07:00,29.5,55,0.0,20.7,1008.0,11.1,29.3,191.0,2.7,10.7,81.0,35
2026-03-28T08:00,30.2,48,0.0,21.3,1007.0,11.8,34.7,194.0,2.8,10.5,83.0,34
2026-03-28T09:00,30.1,47,0.0,22.8,1006.5,12.8,41.2,202.0,3.1,10.2,82.0,33
2026-03-28T10:00,29.4,50,0.0,23.4,1006.2,13.1,48.2,219.0,3.5,9.8,76.0,32
2026-03-28T11:00,28.0,62,0.0,21.3,1005.6,12.0,51.3,240.0,4.2,9.3,66.0,33
2026-03-28T12:00,27.8,60,0.0,20.8,1004.8,9.2,37.5,252.0,6.1,9.3,58.0,34
2026-03-28T13:00,27.0,66,0.0,19.5,1004.9,7.2,24.6,245.0,7.6,9.1,53.0,34
2026-03-28T14:00,26.3,72,0.0,20.4,1005.0,6.4,12.7,228.0,9.7,8.8,47.0,33
2026-03-28T15:00,26.0,72,0.0,20.8,1005.3,6.3,9.9,214.0,10.9,8.5,43.0,33
2026-03-28T16:00,25.9,71,0.0,20.9,1005.9,6.2,10.2,210.0,10.6,8.3,44.0,33
2026-03-28T17:00,25.8,70,0.0,20.8,1006.1,7.4,17.5,209.0,9.4,8.1,47.0,33
2026-03-28T18:00,26.1,68,0.0,19.8,1006.0,12.1,37.8,203.0,8.0,7.7,54.0,33
2026-03-28T19:00,26.0,66,0.0,19.3,1005.7,18.2,55.8,185.0,6.5,7.0,66.0,34
2026-03-28T20:00,25.5,67,0.0,19.4,1005.5,22.2,60.8,161.0,4.9,6.1,81.0,36
2026-03-28T21:00,25.2,72,0.0,18.7,1005.2,22.5,56.2,145.0,3.7,5.5,93.0,38
2026-03-28T22:00,25.1,68,0.0,19.6,1005.0,20.7,49.0,137.0,3.0,5.2,97.0,41
2026-03-28T23:00,24.9,70,0.0,19.7,1004.9,18.8,43.5,138.0,2.8,5.0,98.0,44
2026-03-29T00:00,24.5,73,0.0,19.7,1004.7,17.8,38.2,157.0,3.6,5.6,96.0,47
2026-03-29T01:00,24.8,71,0.0,18.9,1005.2,17.0,36.9,217.0,5.6,6.7,96.0,49
2026-03-29T02:00,24.7,69,0.0,17.8,1005.8,17.5,36.6,297.0,8.2,8.1,96.0,51
2026-03-29T03:00,25.6,62,0.0,18.6,1006.7,18.0,40.3,342.0,9.5,9.4,100.0,52
2026-03-29T04:00,26.8,54,0.0,18.7,1007.7,16.4,36.2,320.0,8.2,10.2,112.0,52
2026-03-29T05:00,28.0,44,0.0,18.4,1008.4,14.8,31.0,264.0,5.6,10.8,129.0,53
2026-03-29T06:00,28.5,55,0.0,19.4,1008.5,13.4,29.2,222.0,3.6,11.2,141.0,54
2026-03-29T07:00,29.1,53,0.0,21.5,1008.6,13.6,33.2,211.0,3.0,11.3,144.0,54
2026-03-29T08:00,29.0,53,0.0,20.1,1008.2,14.7,40.2,213.0,3.0,11.2,143.0,61
2026-03-29T09:00,29.1,48,0.0,19.7,1007.4,15.9,47.7,222.0,3.3,11.1,140.0,71
2026-03-29T10:00,28.9,43,0.0,19.3,1006.8,17.1,56.1,240.0,3.7,10.9,137.0,80
2026-03-29T11:00,28.5,39,0.0,18.7,1006.3,18.7,67.3,266.0,4.5,10.7,132.0,89
2026-03-29T12:00,27.7,42,0.0,17.7,1006.3,18.9,73.8,290.0,6.2,10.8,124.0,96
2026-03-29T13:00,26.8,50,0.0,17.3,1006.6,18.9,68.7,311.0,9.7,11.5,119.0,98
2026-03-29T14:00,26.0,56,0.0,18.8,1007.2,18.1,55.1,330.0,14.5,12.5,111.0,96
2026-03-29T15:00,25.6,62,0.0,12.7,1007.3,18.5,45.3,339.0,17.9,13.0,105.0,90
2026-03-29T16:00,25.3,65,0.0,13.3,1007.2,18.7,42.4,337.0,19.0,12.6,101.0,82
2026-03-29T17:00,25.0,68,0.0,13.8,1007.4,19.1,42.5,325.0,18.7,11.7,99.0,73
2026-03-29T18:00,25.1,64,0.0,12.6,1007.4,19.8,45.1,304.0,17.6,10.6,98.0,64
2026-03-29T19:00,25.4,65,0.0,12.9,1007.0,20.3,48.1,266.0,15.4,9.4,99.0,63
2026-03-29T20:00,25.5,58,0.0,14.4,1006.6,20.3,50.5,219.0,12.3,8.1,102.0,63
2026-03-29T21:00,25.1,60,0.0,14.7,1006.2,20.1,51.3,185.0,9.8,7.1,105.0,63
2026-03-29T22:00,24.9,65,0.0,15.1,1006.2,19.7,49.7,170.0,8.1,6.6,108.0,62
2026-03-29T23:00,24.8,66,0.0,14.7,1006.3,18.9,44.7,169.0,6.9,6.5,110.0,62
2026-03-30T00:00,24.0,62,0.0,14.2,1006.2,17.1,36.4,189.0,5.7,6.5,115.0,62
2026-03-30T01:00,23.8,62,0.0,14.2,1006.7,17.1,32.7,254.0,7.3,8.0,115.0,62
2026-03-30T02:00,23.8,63,0.0,13.9,1007.5,19.0,33.1,342.0,9.4,10.0,116.0,62
2026-03-30T03:00,24.6,61,0.0,15.4,1008.3,20.3,39.8,389.0,10.3,11.5,119.0,62
2026-03-30T04:00,25.7,56,0.0,14.6,1009.3,20.2,41.6,357.0,8.7,12.1,127.0,63
2026-03-30T05:00,26.5,50,0.0,13.2,1009.7,20.5,43.2,284.0,5.8,12.2,138.0,63
2026-03-30T06:00,27.5,48,0.0,15.3,1010.2,20.7,44.6,230.0,3.6,12.1,145.0,68
2026-03-30T07:00,27.9,43,0.0,15.7,1010.2,20.3,45.1,217.0,2.8,11.7,147.0,76
2026-03-30T08:00,28.2,40,0.0,16.5,1009.8,19.6,45.9,222.0,2.7,11.2,145.0,84
2026-03-30T09:00,28.2,38,0.0,15.7,1008.6,19.2,45.8,232.0,3.1,11.0,143.0,90
2026-03-30T10:00,28.0,38,0.0,16.3,1007.9,18.7,44.8,245.0,3.6,11.4,141.0,96
2026-03-30T11:00,27.5,39,0.0,15.4,1007.1,18.1,43.3,264.0,4.6,12.2,138.0,102
2026-03-30T12:00,26.6,42,0.0,15.6,1007.3,14.5,34.0,286.0,6.6,13.0,133.0,106
2026-03-30T13:00,25.7,47,0.0,14.6,1007.4,15.5,34.8,314.0,10.4,13.7,124.0,107
2026-03-30T14:00,24.8,54,0.0,13.9,1007.5,17.9,34.2,346.0,15.5,14.6,110.0,104
2026-03-30T15:00,24.6,57,0.0,15.2,1008.3,20.1,39.9,366.0,18.9,15.0,101.0,96
2026-03-30T16:00,24.5,60,0.0,13.7,1008.8,20.4,42.5,371.0,19.2,14.7,98.0,87
2026-03-30T17:00,24.4,60,0.0,12.8,1009.2,21.3,43.4,366.0,17.9,13.9,99.0,77
2026-03-30T18:00,24.1,57,0.0,11.4,1008.8,22.1,44.9,347.0,16.0,12.8,101.0,67
2026-03-30T19:00,24.0,58,0.0,11.5,1008.8,22.5,47.5,306.0,13.5,11.4,104.0,65
2026-03-30T20:00,23.9,61,0.0,11.3,1008.3,23.1,51.8,251.0,10.5,9.7,108.0,66
2026-03-30T21:00,23.9,61,0.0,12.8,1007.7,24.1,57.2,212.0,8.2,8.4,111.0,66
2026-03-30T22:00,23.7,59,0.0,12.9,1007.4,25.2,62.2,184.0,6.2,7.7,112.0,66
2026-03-30T23:00,23.4,62,0.0,12.6,1007.6,25.5,62.6,172.0,5.0,7.4,111.0,67
2026-03-31T00:00,23.4,64,0.0,8.2,1007.3,23.0,53.2,214.0,5.5,7.3,114.0,67
2026-03-31T01:00,23.4,65,0.0,9.3,1008.1,23.4,52.4,378.0,11.9,8.5,106.0,68
2026-03-31T02:00,23.5,64,0.0,8.7,1009.0,26.6,53.1,597.0,20.5,10.1,94.0,68
2026-03-31T03:00,24.5,60,0.0,8.9,1009.9,27.9,56.1,709.0,24.8,11.8,91.0,69
2026-03-31T04:00,25.8,52,0.0,10.2,1010.5,24.7,58.9,608.0,20.6,13.5,103.0,70
2026-03-31T05:00,26.6,47,0.0,11.3,1010.9,23.8,55.4,402.0,12.2,15.2,122.0,70
2026-03-31T06:00,26.5,45,0.0,12.3,1010.9,23.7,53.3,247.0,5.8,16.2,136.0,70
2026-03-31T07:00,27.2,45,0.0,12.4,1010.4,22.8,50.4,214.0,4.0,16.1,140.0,71
2026-03-31T08:00,27.4,45,0.0,12.4,1010.0,22.3,48.7,233.0,4.1,15.3,140.0,71
2026-03-31T09:00,27.3,46,0.0,12.5,1009.0,22.3,47.4,255.0,4.6,14.5,138.0,71
2026-03-31T10:00,27.4,45,0.0,13.7,1008.3,22.3,45.8,266.0,4.8,13.7,137.0,72
2026-03-31T11:00,27.2,46,0.0,14.6,1007.6,21.5,43.3,281.0,5.3,12.9,135.0,81
2026-03-31T12:00,26.5,49,0.0,13.1,1007.6,19.7,39.2,293.0,6.8,13.5,132.0,90
2026-03-31T13:00,25.8,55,0.0,14.3,1008.0,20.0,38.6,292.0,9.3,13.6,126.0,96
2026-03-31T14:00,25.1,58,0.0,13.9,1008.7,20.7,36.9,289.0,12.9,13.8,118.0,97
2026-03-31T15:00,25.0,57,0.0,13.0,1008.9,22.5,41.0,309.0,16.5,14.0,110.0,93
2026-03-31T16:00,25.0,56,0.0,12.2,1009.7,24.5,45.3,385.0,20.4,14.4,101.0,87
2026-03-31T17:00,24.7,58,0.0,9.2,1009.9,26.6,48.5,484.0,24.3,14.7,92.0,79
2026-03-31T18:00,24.5,62,0.0,9.7,1010.1,28.9,51.3,538.0,25.9,14.5,87.0,74
2026-03-31T19:00,24.5,64,0.0,8.9,1009.6,29.6,53.0,508.0,23.3,13.2,89.0,75
2026-03-31T20:00,24.5,65,0.0,8.4,1009.2,27.8,51.9,432.0,18.4,11.4,94.0,75
2026-03-31T21:00,24.0,68,0.0,7.3,1008.5,25.5,49.5,358.0,14.3,9.9,98.0,76
2026-03-31T22:00,23.9,69,0.0,8.8,1008.1,23.6,45.8,281.0,11.6,9.0,98.0,76
2026-03-31T23:00,23.4,72,0.0,8.4,1007.9,22.0,41.6,206.0,9.8,8.4,96.0,76
2026-04-01T00:00,24.0,70,0.0,9.4,1008.2,21.8,39.5,197.0,11.7,8.5,91.0,76
2026-04-01T01:00,23.9,70,0.0,10.1,1008.4,21.0,36.9,329.0,17.2,9.3,87.0,75
2026-04-01T02:00,23.7,72,0.0,9.4,1008.8,23.7,38.2,527.0,24.5,10.6,82.0,75
2026-04-01T03:00,24.9,67,0.0,9.9,1009.6,25.4,41.1,634.0,27.6,12.3,85.0,75
2026-04-01T04:00,26.4,58,0.0,13.3,1010.2,21.7,40.0,552.0,22.5,15.0,102.0,75
2026-04-01T05:00,27.4,53,0.0,13.4,1010.5,20.4,38.0,378.0,13.2,18.1,127.0,74
2026-04-01T06:00,27.9,50,0.0,15.3,1010.8,19.8,37.0,249.0,6.1,19.9,144.0,74
2026-04-01T07:00,28.5,48,0.0,14.9,1010.8,18.6,36.4,225.0,3.8,19.2,146.0,74
2026-04-01T08:00,28.6,48,0.0,14.8,1010.0,16.9,35.6,245.0,3.7,17.2,141.0,73
2026-04-01T09:00,29.0,44,0.0,13.3,1009.1,16.0,36.6,267.0,4.2,15.7,134.0,73
2026-04-01T10:00,28.9,44,0.0,12.8,1007.8,14.8,34.9,277.0,4.8,15.6,126.0,72
2026-04-01T11:00,28.0,50,0.0,14.9,1007.0,14.3,34.5,288.0,5.9,16.0,116.0,80
2026-04-01T12:00,27.0,56,0.0,15.9,1007.7,18.1,43.4,300.0,8.2,16.6,105.0,87
2026-04-01T13:00,26.2,60,0.0,15.4,1007.9,17.7,42.0,311.0,10.9,16.0,97.0,88
2026-04-01T14:00,25.6,63,0.0,12.5,1008.3,17.9,39.8,322.0,14.8,15.0,85.0,81
2026-04-01T15:00,25.2,66,0.0,12.3,1008.9,19.2,39.0,334.0,18.0,14.3,75.0,70
2026-04-01T16:00,24.9,70,0.0,10.8,1009.5,20.0,39.0,357.0,20.1,14.0,70.0,70
2026-04-01T17:00,24.7,73,0.0,9.1,1009.8,20.7,39.6,382.0,21.6,13.8,66.0,70
2026-04-01T18:00,24.7,76,0.0,8.5,1009.3,21.3,40.0,381.0,22.2,13.4,64.0,69
2026-04-01T19:00,24.9,77,0.0,11.5,1009.4,21.3,39.7,326.0,21.1,12.4,63.0,69
2026-04-01T20:00,25.0,76,0.0,11.7,1009.6,20.7,38.9,245.0,19.1,11.1,62.0,68
2026-04-01T21:00,24.5,78,0.0,7.7,1008.6,20.5,38.3,191.0,17.8,10.3,60.0,67
2026-04-01T22:00,24.1,80,0.0,4.3,1008.4,21.0,38.8,181.0,17.7,10.1,55.0,67
